48c8c220-7186-49e4-838f-ef4859b40f61,39.211-08,Путевые работы
a5ff1ad6-c492-4d67-975e-0c476e7669ae,39.213,Железнодорожные станции
9fbf4778-1fd9-4471-b25f-a50b2e9813e3,39.217,Устройства энергоснабжения электрических железных дорог
ae568ff5-a177-4929-a0c2-16e67c774cd9,39.22,Подвижной состав железных дорог в целом. Локомотиво- и вагоностроение в целом.
489073f9-ae3b-44cd-8108-dbb048b3628c,39.22-04,"Детали, узлы, системы подвижного состава железных дорог"
3cb419c5-5fde-4ea7-9a22-af85efe19ce7,39.22-08,Техническая эксплуатация и ремонт подвижного состава железных дорог
7f60569d-cb72-44f2-830e-4b98235fbec6,39.23,Локомотивы. Локомотивостроение
6435d721-d287-42c9-a2de-c6c8f6959d5b,39.231,Паровозы. Паровозостроение
ec0e1f4b-e726-47a6-9970-8b01b1dd0c66,39.232,Электроподвижной состав железных дорог
42b2d5ed-9a98-4a10-819c-825f7482638f,39.233,Газотурбовозы. Газотурбовозостроение
f2a586a5-c030-456c-8850-1f08bb1a8470,39.235,"Тепловозы, дизельные поезда и моторно-рельсовый подвижной состав"
2b32babe-ae86-476f-b7e4-da2b40b1be89,39.24,Вагоны. Вагоностроение
c0948b21-272c-4d1c-8103-ca1c2cb71286,39.26,Тормоза подвижного состава
65289b12-7bee-41f1-9870-21f1a73739ec,39.27,Автоматизация и связь на железнодорожном транспорте
7174e31c-3137-4115-96c5-f2bea4f0df4c,39.275,Автоматизация и компьютеризация на железнодорожном
35312986-2408-41a0-b526-08980ddd89a6,39.275.8,Сигнализация на железнодорожном транспорте
d243ee73-18d2-4095-8763-7ea111b5089c,39.278,Связь на железнодорожном транспорте
04cc2e5c-2083-4c01-b3ee-207675d5dee2,39.279,Электроснабжение устройств автоматизации и связи на железнодорожном транспорте
40c7c65f-6613-470c-aa5b-a059e2e610de,39.28,Железнодорожные перевозки (эксплуатация железных дорог)
e59be9b8-2687-4169-a37d-b256f0c348f1,39.29,Особые виды железнодорожного транспорта
0ba5e6a5-6375-49cd-839b-019fcb8a3b4a,39.291,Узкоколейный железнодорожный транспорт
91b2602e-fe07-4c39-9220-7dba35456720,39.295,Однорельсовый (монорельсовый) железнодорожный транспорт
7dd0bf3b-924b-4478-85fc-b80feceaa520,39.299,Промышленный железнодорожный транспорт
4b090897-5372-42a1-8018-fe1ff1e061a3,39.3,Автодорожный транспорт
8b6a0076-2422-4fd4-a7a7-eb0e1bf0d382,39.31,Автомобильные дороги и автостанции
6cbaab38-dcc1-474f-adcc-dff4db7d6e47,39.311,Автомобильные дороги. Дорожное строительство
b309ec5b-01fa-43a5-a245-6a9cc8f655df,39.311-06,Технология строительства автомобильных дорог
b1537a28-c61c-4902-a64c-65de4929c2dc,39.311-06-5,"Дорожно-строительные машины, механизмы и приспособления. Дорожное машиностроение"
9486dfbe-ebbb-4f62-9251-b229b74100b6,39.313,Автостанции. Автовокзалы
0198c238-a050-4869-b055-7f0eb514eb6f,39.32,Подвижной состав автодорожного транспорта в целом
0e0b31e6-5a58-47d3-b4b1-9b1a1d6556f0,39.33,Автомобили. Автомобилестроение
240eb9f4-f8a7-441c-837b-374a5f1218e9,39.33-01,Теория автомобиля
0ac49561-003e-453b-af27-108899f8309c,39.33-04,"Детали, узлы, агрегаты автомобилей"
23e81944-d9d8-41be-983a-21ef589845d1,39.33-08,Техническая эксплуатация и ремонт автомобилей
c916b5f2-cc58-4d9a-9984-e34d909f2a9a,39.335.4,Грузовые автомобили
d8f9c9e6-929c-46dd-9d28-2a616b4d328f,39.335.5,Пассажирские автомобили
251bac58-4743-48cc-af00-aed8f5cb548b,39.335.52,Легковые автомобили
2bacedb6-88a7-4818-b03a-341fc23d62a9,39.335.53,Автобусы
f2ca668f-700b-431d-b8a4-dd339054a3b6,39.335.6,Спортивные и гоночные автомобили
26a55a8f-ecb1-482c-9047-6c192c117d06,39.336,Автомобили повышенной и высокой проходимости
52d6067e-5ce7-4dbe-829a-c15f3ee9d33f,39.34,Тракторы. Тракторостроение
badfc235-f7f3-432d-b505-f8f3567c7322,39.34-04,"Детали, узлы, агрегаты тракторов"
fb1fc4db-50d6-4f5f-bd3d-67e50163f484,39.35,Автотракторные двигатели (автомобильные и тракторные двигатели)
a3712f80-6cb3-49ab-8a62-f6aedf583914,39.35-08н,Техника безопасности при эксплуатации автомобильных двигателей
5cad9082-562c-448a-9364-b4827e6dd42e,39.353,Автотракторные карбюраторные и инжекторные двигатели
7e0b1735-2146-44bb-b273-0811b6dfd4dc,39.354,Автотракторные дизели (двигатели с самовоспламенением)
a9fd8ec9-acf0-4813-a892-b7c489b10742,39.355,Автотракторные газовые двигатели (двигатели газообразного топлива)
4237458b-f40b-4fa7-a1a6-ca7a97db29ff,39.359,Специальные типы автотракторных двигателей
83f978a6-75dd-4813-bb54-5e6a56d22099,39.36,Мототехника и велосипеды
111d4467-9328-4188-8562-cb9c3c7d9506,39.361,Мототехника
d65da76d-de44-47b2-ace7-101e20197de0,39.363,Велосипеды
1ff73ba3-563c-409f-bf99-ae5b7df1657d,39.37,Автоматизация и связь на автодорожном транспорте
8244072a-d168-4336-8d4b-487926498264,39.38,Автомобильные перевозки
f8919504-d9c4-48ae-8d76-f88b80d7acf0,39.39,Гужевой и вьючный транспорт
ed658ba7-02ef-451f-893a-2772249b2577,39.4,Водный транспорт
737d97cc-4ed5-49ed-a5bb-3f7c4dafdc2e,39.41,Водные порты и порты
6c142337-7c3f-47bc-9993-c7c847157875,39.411,Водные пути
4bd81713-73bf-4cf2-9f0a-c1fdbed8bb1a,39.413,Порты
594ca661-c37c-42c0-8c5d-ce520115038c,39.42,Суда (флот) в целом. Судостроение в целом
d65f7c93-0948-4118-a578-dcfdc0484a4e,39.42-01,Теоретические основы судостроения
3105a808-9468-4127-8099-b9877ebf5d26,39.42-04,"Детали, узлы судов"
efa4dc90-1d3e-4a38-850a-e83e3afe79b0,39.42-05,Автоматизация и компьютеризация судов
8441f6cd-a0e2-4c0d-9d87-cfe752e55064,39.42-08,Техническая эксплуатация и ремонт судов
e8f7341b-bacb-452f-8f09-134cd6c6dc3f,39.425,Суда по назначению
1ecd9201-a41b-425c-b8ab-3d1839ac28ad,39.425.1,Транспортные суда
d4aeab29-4427-4ec2-a80e-ecf7ce524ae8,39.425.3,Суда технического флота
bc0e6e63-1591-4fb7-b499-9de68479014f,39.425.5,Промысловые суда (промысловый флот)
77065a57-d3c5-4796-b799-15913c6fcc42,39.425.6,Спортивные суда
c993617b-0893-4330-99e2-e9ab5b3ee202,39.425.8,Вспомогательные суда (вспомогательный флот)
f10579d3-af59-44bb-b13c-d2bb1f517b7e,39.427,Суда по конструктивным особенностям
44bb97de-0dd7-4bec-a892-cd269b2d68ce,39.428,Малые суда
56f103a4-5200-4c41-9b90-a673cbf71788,39.45,Судовые машины и механизмы. Судовое машиностроение
f70b8ff7-4ed0-4d4a-9009-5520e7f2253e,39.455,Судовые энергетические установки. Судовое энергомашиностроение
eb8b116a-39c7-40df-978e-3083b07af465,39.455.1,Судовые паросиловые установки
6944b7d5-8047-452e-b819-3316aded8d18,39.455.11,Судовые паровые котлы
23fb3dad-2bcd-48e4-bba1-1d5d020cd415,39.455.13,Судовые паровые турбины. Судовое паротурбостроение
71ecb28b-45dc-4d82-adb7-39e6adfaffd6,39.455.16,Судовые паровые машины. Судовое паромашиностроение
d10eb9bf-9b82-427f-a748-5f1c2e2f5176,39.455.2,Гребные электрические установки
b1606c3d-fcf9-40f2-8d3e-ab1b9e44c290,39.455.3,Судовые газотурбинные энергетические установки
cc2ff127-f4df-4731-a896-b6538ac0f796,39.455.5,Судовые двигатели внутреннего сгорания. Судовое двигателестроение
5071932b-5f6c-486f-b6f8-132cd4d934d6,39.455.6,Судовые комбинированные силовые установки
48edcf27-3e51-4342-bca7-e854a15cb5f8,39.455.7,Судовые атомные (ядерные) энергетические установки
bed4ebfa-edd2-45b9-9e11-aa6b9875ccc4,39.455.8,Судовые передаточные механизмы
d01c322f-fc23-4a68-9927-241d56e30a4a,39.455.9,Движители
daa1b8d4-1ba9-4019-be22-ab3fa19d0820,39.459,Вспомогательные судовые механизмы
6cee8814-eadf-4b5b-8067-089cc54ed1c8,39.46,Судовое оборудование
7415edb5-6563-40f0-a53c-ec36aab78f4a,39.47,"Судовождение, автоматизация и связь на водном транспорте"
ea0f2cf5-3a8c-4208-a955-902fda68e25f,39.471,Судовождение (кораблевождение)
75c1f349-20f3-4380-96aa-ae9816e9c732,39.471-5,Навигационное оборудование. Технические средства судовождения
ea6554bb-7a85-45d7-8d06-5e3d6d26e194,39.471.1,Навигация и лоция
a76247e6-b096-460f-8342-8c00a184f2c3,39.471.4,Мореходная астрономия
59ede62e-3d61-453f-9f7c-2efcfc9002e9,39.471.5,Радионавигация в судовождении
e835b8ca-6730-446a-96c8-37b29602f853,39.471.7,Гидрометеорология и климатология в судовождении
d1053c65-6eee-498e-8fdb-b6ccc20f880b,39.471.9,Судовождение в сложных условиях
407a810f-ed61-40ed-8aea-6c908c507474,39.475,Автоматизация и компьютеризация на водном транспорте
520b76a1-4c4c-43e1-aa66-3ac42419969d,39.478,Связь и сигнализация на водном транспорте
8ae8b307-6b66-4a94-a7f0-9c3eda0d9674,39.48,Водные перевозки (эксплуатация водного транспорта)
a92f0ac4-a796-4310-a959-bdf24fe64226,39.49,Аварийно-спасательное и водолазное дело
a9a4c608-37d7-45b1-bbb8-672946321b61,39.5,Воздушный транспорт. Авиация
06ab6b2a-e351-499a-b220-4fa246f7c2c5,39.51,Воздушные линии (авиалинии) и аэродромы (аэропорты)
469b7058-fa70-4110-a020-d478a90aef70,39.511,Воздушные линии (авиалинии). Воздушные пути сообщения
383b7b37-af71-4822-9c79-6b4ffe7f73af,39.513,Аэродромы (аэропорты). Аэродромное строительство
eed7891f-e936-4178-8ae9-7c0c0df52c77,39.52,Летательные аппараты в целом. Авиастроение в целом
649f6064-0637-4eaa-b2b8-59cfeb62772c,39.53,Самолеты. Самолетостроение
43665526-2b6e-43d6-9502-c7137808a53f,39.54,"Летательные аппараты вертикального взлета и посадки, с подвижным крылом и без силовых установок"
7d8125b4-9bdd-42ad-8b68-f6eea6fb2243,39.55,Силовые установки летательных аппаратов
f29ed737-4b17-4236-94db-9cfd2d8b6e72,39.56,Оборудование летательных аппаратов. Авиационное оборудование
12b55992-90ed-4fb4-ae0f-de1be7c48af1,39.57,"Аэронавигация, автоматизация и связь на воздушном транспорте"
fe0006ba-7297-463f-b54e-ee74094485f2,39.57-5,Аэронавигационное оборудование. Аэронавигационные приборы и системы
e75bed98-9448-44e3-a7aa-b5bcbc0828ba,39.58,Воздушные перевозки
8d973305-3796-4f6e-a957-e115268c807c,39.59,Воздухоплавание
e129dbbc-bb65-418c-8730-cad61bb11bfe,39.6,Космический транспорт. Космонавтика
cb0fddde-4da6-41a8-8f03-c47a85c5e9c5,39.6г,История космонавтики
a97b2cbd-3320-4576-b60e-f33dfc90f4da,39.61,Межпланетные трассы
d6766df4-c227-470b-90b8-40f0228167ec,39.62,Космические летательные аппараты. Ракетно-космическая техника
fb8ec0d7-d8ee-4182-b00a-888ebbf8be0d,39.65,Силовые установки космических летательных аппаратов
4ed64363-a4ac-4788-9255-6109534772c8,39.66,Оборудование космических летательных аппаратов
e4ee513a-5c6d-4c8c-a5fb-7ef88f28d496,39.67,"Космическая навигация, автоматизация и связь"
3a21a2df-eb57-4950-a78b-71c28f895247,39.68,Организация межпланетных (космических) полетов
ccc7a605-146e-418f-a8b4-de53d7e3776c,39.7,Трубопроводный транспорт
26662714-b7c8-4891-9a71-04f18f582ee8,39.71,Магистральные трубопроводы (магистральный трубопроводный транспорт)
30d74995-9849-4e19-b0a7-5e965a72b4b3,39.71-022,Проектирование трубопроводов
c4827a40-3bb0-46f3-a594-65a56b638bc9,39.76,Газопроводы
024cb381-b542-4fe2-a24d-613dbf4357dc,39.78,Технологические трубопроводы
046c1bd3-1375-4a8d-a9e1-0068a661f48b,39.79,Гидравлические и пневматические транспортные установки (гидравлический и пневматический транспорт)
8c4e3f56-ded8-4546-bc62-d9ecae2dbd87,39.8,Городской транспорт
212c4844-23dc-474b-a90b-d4069ceb9b32,39.808,Перевозки на городском транспорте В т.ч. Правила дорожного движения
84e3f9d5-8d35-486f-a87f-1f50934552b1,39.81,Метрополитен
3f046385-9553-4ae7-b2c6-3a9b721263cb,39.82,Трамвайный транспорт
05f106fb-28a1-4d48-85a7-ea3c0a8f5bcc,39.83,Троллейбусный транспорт
50b15e47-258a-426b-bc17-0f19162de73b,39.9,Промышленный транспорт
33a1f927-46c2-4b15-a76e-6a9f43ed45a5,4,Сельское и лесное хозяйство. Сельскохозяйственные и лесохозяйственные науки
258671be-6d44-416c-aca4-0690c6ba0fca,4г,История сельского и лесного хозяйства
ee0fe582-4ca4-4839-ba7a-3fb947b978ff,4н,Техника безопасности
c175d34a-1212-46ea-90d5-77a50d307d59,40,Естественнонаучные и технические основы сельского хозяйства
ca1f09a1-6bfc-4299-9246-df79278a0f56,40.0,Сельскохозяйственная биология (агробиология). Сельскохозяйственная экология (агроэкология)
d57258ee-44de-4797-9706-c352f00e7f92,40.1,Агрофизика
e0d72b30-f8ad-4c65-9fae-124e8a5402f1,40.2,Сельскохозяйственная метеорология
9a74d01c-158b-44ba-afac-485608eaa803,40.3,Почвоведение
866831e8-7433-49ec-a038-dc4133721c8d,40.33,Классификация почв
d7860c4a-6a30-43b6-9a03-3345801fe608,40.4,Агрохимия
a38208aa-6835-4e1d-a8c1-3043c10ee7d5,40.5,Сельскохозяйственная микробиология
5306a999-5075-478e-acab-5c115cdc1738,40.6,Сельскохозяйственная мелиорация
de572b5e-f1ec-441c-8e8c-eca0ba4eec70,40.62,Орошение (ирригация) земель
f54b3456-fb6e-4a64-badf-f637e0b33dfa,40.63,Осушение земель
94bccd9e-2bf4-445e-8b79-d0100252483c,40.64,Эрозия почв и борьба с ней
543ebdf6-ed51-4808-8e8c-fa1578af9063,40.7,Механизация и автоматизация сельского хозяйства. Авиация и космическая техника в сельском хозяйстве
2ddee8ee-fd33-47eb-bd51-285078d83718,40.71,Механизация и автоматизация отраслей сельского хозяйства
c590c077-2a55-44e7-97c2-78d47bbfc4d5,40.711,Механизация и автоматизация растениеводства
6a7c8285-4f0b-44e9-a1f0-9c519b19231d,40.715,Механизация и автоматизация животноводства
17443962-bd9d-485a-8ac1-e3a3db7b1abd,40.72,"Сельскохозяйственные машины, машинно-тракторные агрегаты (МТА) и орудия. Тракторы"
c331026f-e278-406e-aa18-4b8ebb6ccbe7,40.721,Тракторы сельскохозяйственного использования
7a8e1e6c-a39e-4f41-af19-fc1db7e77478,40.722,Почвообрабатывающие машины и орудия
7201575e-6574-45d8-8cff-799fe104bb01,40.723,Мелиоративные машины
21886188-41a0-48e5-aa0e-e6897ec62d8c,40.724,Посевные и посадочные машины. Машины для подготовки и внесения удобрений
7e04475a-6831-4f92-86d7-48b631fe103a,40.725,Машины и аппаратура по уходу за растениями
70aba640-be8a-4c86-b875-310b1187243b,40.726,Машины и аппаратура для защиты растений
e0f363fd-133a-48b7-9f0b-e832e6228534,40.728,Машины для уборки и обработки урожая. Комбайны
f4f805ab-23e6-49ef-a20f-459a4693ea94,40.729,Машины и оборудование для животноводства
b0209ed5-7086-4805-bd82-1d64b6662232,40.74,"Энергетические установки, двигатели и механизмы в сельском хозяйстве"
93fbd7b5-c876-446e-81ad-49d172e8bbc3,40.75,Транспортные и погрузочно-разгрузочные машины в сельскохозяйственном производстве
2a15ac7f-d936-4db5-b748-77ef5c9b93a7,40.76,"Электрификация, энергоснабжение и энергообеспеченность в сельском хозяйстве"
fd30b7a7-64d4-4f59-bd99-7fc1d0fc80be,40.8,Сельскохозяйственные постройки
127372c8-302d-4726-a395-c1963234799f,41 / 42,Растениеводство
23cbe191-a919-4383-a043-682a080657a5,41,Общее растениеводство
d25e3d5f-ef5f-4c0f-974f-56c51ea98fe6,41.2,Биологические основы растениеводства
47254ac8-952c-474b-a80c-2d5a09753eee,41.3,"Селекция, семеноводство, сорта"
ff108a4a-e406-4225-902c-a4881f03bbf4,41.4,Земледелие. Агротехника
0fc70673-e10e-44df-bbda-6ff8d7f0e7d4,41.41,Системы земледелия
828b7fb7-a1f6-4ad5-9b82-d12ad662c027,41.43,Обработка почвы
48162166-a672-4d40-880f-1f95ed89a683,41.44,Посевной и посадочный материал и его подготовка
6318ff3c-d8c8-4e19-a49e-fca0edd01e86,41.45,Посев и посадка. Приёмы семенного и вегетативного размножения
7d1d5983-25e2-4f3b-87f3-0a0b754aff65,41.46,Уход за посевами и посадками
efb53190-defb-4d40-883d-01751bbd1eb2,41.47,Урожай. Урожайность. Учёт продуктивности
48502631-8f27-4fd1-b709-368ec6dc6efe,41.8,"Дикорастущие, используемые в народном хозяйстве. Растительные ресурсы. Растительное сырьё"
845804a5-4113-41c1-adec-0ebe42a59b5d,41.9,Особенности растениеводства в различных природных или искусственных условиях. География и природное районирование растениеводства
3c2f61dc-0207-4f89-97ee-cdb912e05a9e,42,Специальное (частное) растениеводство
0dd19cc0-3b0a-406b-a1fa-22ab852d36a0,42.1,Полеводство
cd7d4a44-d49e-4bc6-8c42-dfa1107b77fd,42.11,Зерновые и зернобобовые культуры
c48f6e73-897a-4754-9099-3dacfd48aecd,42.112,Зерновые культуры
a2c2206b-9d98-44a9-806f-7817cd4005b7,42.113,Зерновые бобовые культуры
a53b8167-b8c6-4d9c-abec-8dd76a694d47,42.14,"Масличные, эфиромасличные, лекарственные и инсектицидные"
7680a47b-0c61-4480-b941-e2cad35ac657,42.143,Лекарственные растения
0568290d-111b-4102-8960-8bbfe1501896,42.15,Корнеклубнеплоды
9dd73336-4a85-4467-aff1-69f82be9cd4c,42.16,Прядильные растения (волокнистые и лубяные растения)
1f1e4c29-4d64-49cb-8c9a-feff1b9ab4be,42.17,Каучуконосы. Гуттаперчевые растения
522b7841-bcff-4965-a777-2bd99329d914,42.18,Табачные культуры
9579b962-b020-4ba0-84ed-47ca8aa044f2,42.19,Другие растения технического и пищевого использования
fb689a53-9a76-48f2-a7e2-85d1d96efdc7,42.2,Кормопроизводство. Кормовые растения
54415ba5-1713-4c0e-9b66-e01d37fc7737,42.22,Кормовые культуры
ef765c01-154e-4ec9-a815-de51013c063d,42.23,Кормовые травы. Травосеяние
3e5372e2-0130-4f34-8831-2cba55042cbb,42.3,Овощеводство. Садоводство
91fb5558-bb35-4981-b658-6ad0d1184203,42.34,Овощеводство
d9377eba-3d3f-4006-aaec-1be6b7be52b6,42.342,Капуста
e32ff102-85bd-474f-b754-7b515a804633,42.343,Корнеплоды (овощные)
83392d62-d4a2-4d96-9845-317e8b3f8bda,42.344,Листовые овощные. Зеленные культуры
1539becc-f939-4ccf-b125-8e7ce5e7c088,42.345,Луковые овощные
b1d7535b-1cd3-4fa7-9d50-0fa970eacbec,42.346,Паслёновые овощные
192edd28-cec1-4d87-9a06-e508ec743aa4,42.347,Тыквенные (бахчевые культуры)
20d4cf71-e972-4328-88e2-679aacf086a4,42.35,Плодоводство. Ягодоводство
d3463986-63df-4fd6-aa4a-623eb9de31cd,42.355,Семечковые плодовые
18003272-f106-4931-a584-8085b41bb2ee,42.356,Косточковые плодовые
1ef00732-e906-4d94-b4df-c2a730d1cbba,42.357,Орехоплодные
61d1c3e9-c3c3-4e97-bd61-c117663d4bf7,42.358,Ягодные растения
9788b1d8-7b5f-428b-8a1f-6773192cce9e,42.359,Хмель. Хмелеводство
4bc216f7-5f15-4305-bbfa-cbe4328e403b,42.36,Виноградарство
f4ef5c03-3707-43d7-8064-d71ef397ec89,42.37,Декоративное садоводство и озеленение
efc32fde-b105-40c8-a374-c146b6e3197b,42.374,Цветоводство
cac0050b-4747-45fe-a7a2-55461d8f52cc,42.8,Субтропические и тропические культуры
9ba0745b-b4af-43e8-a794-4384390a6823,43,Лесное хозяйство. Лесохозяйственные науки
4fee33bb-7f3c-40fb-921f-d2c950f460ad,43.4,Лесоводство
f65b3dbe-2ee0-4881-b25a-b0733c28b71e,43.47,Агролесомелиорация
663e48cc-5cd4-4f06-b269-82e622cda583,43.9,Лесопользование. Лесоэксплуатация
38e6af31-eea3-4c2b-b53d-e7825ad99779,43.90,Лесозаготовки
de0ccb15-facc-4977-a1c3-07ef4ed6ce41,43.904,Лесной транспорт
9a94aaa3-35e6-4664-bb85-85c913c22f11,44,Защита растений
a4e94f20-be0e-411f-b1d0-847279b14fb6,44.6,Вредители растений и борьба с ними
5e7d7541-c780-46a4-970c-63c9c5d56f3b,44.7,Болезни растений и борьба с ними. Фитопатология
57ce7ff8-2c93-40a2-aea3-42c063c97d68,44.9,"Защита сельскохозяйственных культур, лесных пород и леса в целом"
f83ff030-a54a-400f-9918-0b18ce5f6df4,45 / 46,Животноводство
ddb62b69-2c8d-4e44-8aa6-8ba994b0019e,45,Общее животноводство
d7b52008-c0d4-490f-9b3a-c76aafd69f1e,45.2,Биологические основы животноводства
333ce3de-7374-4819-8a7f-23b8f526bfaf,45.3,Разведение и племенное дело
a46a85de-8c5f-410f-b05d-5a57c25cfca7,45.4,Кормление и содержание животных
e1131144-c2d9-41e7-bfed-2e2ded1709d5,45.45,Корма и кормление
090f3715-361f-41e8-bc4c-7bd69b3a242b,46,Специальное (частное) животноводство
ba92bb05-297c-4760-a14c-c48e49d42d7d,46.0,Скотоводство. Крупный рогатый скот
f54e4770-1154-4728-8aee-60bb503e3e62,46.1,Коневодство. Ословодство и муловодство
32f28438-5b13-4b45-884e-aa525964994e,46.11,Коневодство
f02da494-5e75-45cb-a067-80eaaa3de79f,46.12,Ословодство и муловодство
82679c70-97b3-4f3c-b036-5b647cb03b83,46.2,Верблюдоводство
49d38117-acac-4f0c-80ed-5b723e3c3e54,46.3,Оленеводство
c1d21f23-6254-43d5-9e28-5197fd64ef0f,46.5,Свиноводство
a9b0fde0-9b06-4bb5-bb5a-dd3100d4f4f2,46.6,Мелкий рогатый скот
5af32fd8-b262-42e4-a180-16f7e140208f,46.7,"Другие животные, содержащиеся человеком"
f3845bed-c5a9-4c6c-a344-6ecb25282084,46.73,Собаководство. Кинология
86b69b46-d211-40b9-a795-541d6e4cc2f6,46.74,Кошки домашние. Фелинология
f10c8ca5-be77-4ab6-b159-b18fb1f3a2ae,46.8,Птицеводство
f3dd7e16-0ef6-4423-846e-4f762a75baaa,46.82,Куроводство
5ab9616d-2ccf-4a23-a92b-31db9a738711,46.83,Водоплавающая птица
e7a9669a-148d-4f11-992f-ef637f1233de,46.87,Декоративные и певчие птицы
12b5b6a4-6623-459a-b76e-7b09ef520abe,46.9,Пчеловодство. Шелководство. Использование человеком других видов насекомых
140a1aad-84e3-49ab-bd92-d3df683769a7,46.91,Пчеловодство
3c70e89f-fd08-4e50-8ca0-b71ffb9a4003,46.91-2,Биология пчелы и пчелиной семьи
2fce09f9-0418-46ac-bfb9-8b6bdc1a9e27,46.91-4,Кормление и содержание пчёл на пасеке
e4ffabf8-83c2-4174-ad58-40993f2d3e01,46.92,Шелководство
f2fc707f-720c-456a-8f43-d08cf7933711,47,Охотничье хозяйство. Рыбное хозяйство
9e57d9a6-3b9f-4ed9-b59b-903fe97b032a,47.1,Охотничье хозяйство
16215270-fa5c-4bd5-9657-be9ee64f5533,47.2,Рыбное хозяйство
458a3399-765c-49bb-bd56-0bd9635e03f5,48,Ветеринария
a2029d0a-8a5f-4a30-a9ab-16778a134593,48.1,Зоогигиена и ветеринарная санитария
3a0a7a9e-757f-4281-a8b9-5a0c6a528f88,48.7,Частная патология и терапия болезней животных
f659df8b-0157-4eaa-8978-23fbc6da7ce4,48.72,Внутренние незаразные болезни животных
24dc8a2b-08c1-45de-a352-a8b2a648a6ce,48.73,Инфекционные и инвазионные (паразитарные) болезни животных. Микозы животных
9e31a732-2b99-45c6-8b2a-bd11b579a264,48.75,Ветеринарная хирургия
d8a15c41-0121-41a5-a676-4da8221381a1,48.76,Ветеринарное акушерство и гинекология. Ветеринарная андрология
3b877397-0103-42e3-8c55-6b004fc1d536,5,Здравоохранение. Медицинские науки
345f45bc-dcf2-4848-a6f2-bca64d8cf443,5г,История медицины и здравоохранения
3fc590fc-f9ef-4b05-a7fc-52457815809d,51,Социальная медицина и организация здравоохранения. Гигиена. Эпидемиология
54da22d1-08e9-4455-8cd2-40bb354a6532,51.1,Социальная медицина и организация здравоохранения
af7ae120-2294-44e3-858f-7355b39126cc,51.2,Гигиена
3e83092d-6716-49f2-944d-2c6b1dc635ea,51.20,Общая гигиена
dbfeffd0-ab47-4850-b333-57bccf52023f,51.204,Личная гигиена. Гигиена быта и отдыха. Психогигиена
cd43f41c-def3-4f94-bd0c-545d65f46b11,51.204.0,Здоровый образ жизни человека
5c099009-bea7-4742-a001-19b8c9c163b8,51.204.1,Медицинская косметология
94a4c64c-0fb1-43cd-8735-eaa8289c4943,51.204.9,Возрастная гигиена
c7787609-0058-403d-b4e3-f9d2efc90e26,51.21,Коммунальная гигиена. Гигиена населённых мест
3842be90-279e-4188-8757-fc4c999c1f97,51.22,Гигиена транспорта
ef461f1a-a9a8-48d7-b0aa-d4df5c62d5f4,51.23,Гигиена питания
3db127fe-b93c-49f4-96fb-dedf3ef0fa16,51.230,Физиологические основы гигиены питания. Рациональное питание (диетология)
55841e8f-defe-424c-aab2-b84974395e79,51.24,Гигиена труда
b3e33b68-c719-4551-87da-6e1c09dca2e3,51.244,Профессиональная патология и её профилактика
2cdae554-ed5f-4d73-89fe-59fb3ecbbdcd,51.245,"Гигиена труда на отдельных производствах, предприятиях и на транспорте"
ef70e96a-50c4-4eaf-98f2-5c36fd7fc88d,51.26,Радиационная гигиена
061a5c06-ae23-4d7d-97be-92471a671065,51.28,Гигиена детей и подростков
a6190043-2b53-4308-aaee-b33faffa74ae,51.9,Эпидемиология
9837c78d-463c-4497-9577-33258b047ff5,51.94,Частная эпидемиология
b9c9477b-f453-446b-8d28-bea9a73376fc,52,"Общая патология. Медицинская вирусология, микробиология и паразитология. Медицинская иммунология. Фармакология, фармация и токсикология"
028c25f2-eca2-4aa9-b085-865a6e980368,52.5,Общая патология
375c4765-43aa-421b-a9da-9f0a8b743153,52.6,"Медицинская вирусология, микробиология и паразитология"
47cca15d-f65e-4bc9-9809-04b089bfdf0e,52.63,Медицинская вирусология
1a3f56c3-f95b-4595-8655-f9ce93bdc48f,52.64,Медицинская микробиология
62fc96a6-a879-464c-a014-a08828590fde,52.67,Медицинская паразитология
dffd055c-8509-46da-ae14-10566483f670,52.8,Фармакология. Фармация. Токсикология
bb58f24c-2904-460f-baa8-86b58258c8f7,52.81,Фармакология
a1fde732-b476-42fa-9414-fd121ca60867,52.82,Фармация
07de2463-1507-45e7-801d-7b809eec4245,52.84,Токсикология
77002224-5435-4ad1-b6c1-8a6dcedf31f8,53/57,Клиническая медицина
175c9210-665d-43ea-a5d0-c840958a4763,53,Клиническая медицина в целом
5a1dd22e-96e6-4808-bf9b-09cc77b88054,53.4,Общая диагностика
95a4d1f3-ed51-42d3-87e1-5f9d45f808a8,53.5,Общая терапия
d22e11dc-fbb0-44af-875a-0ccaed15aa50,53.51,Диетотерапия
ccd313ed-dc93-43e0-b33a-c378c66e5fe1,53.52,Лекарственная терапия. Фитотерапия
6405b3d6-e448-4efc-92ae-c2f9a578f88c,53.53,Биологические методы лечения
1e729677-7481-45b3-88c1-42cdae7567e5,53.54,Физиотерапия и курортология
4cce0820-d05f-4a26-8c0a-06433f24d5c1,53.57,Психотерапия
16df4dba-6892-4f5d-9464-a1a03d3cc9ef,53.58,Другие методы лечения
b7dcd4ce-8788-4aa4-8c2f-611132d81b16,53.584,Рефлексотерапия
d9a3178c-b233-476f-9320-8898bf8da149,53.59,Отдельные системы лечения. Народная медицина
